name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Cooled Ammo Feeds,rr_coolfeed,,,,,,,,,,2,6,2,8,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Scope Drone,rr_drone_scope,,,,,,,,2,0.04,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Boosted Phase Skimmer,rr_hyperdisplacer,,,,,,0.1,,,,0.25,,0.25,4,,TRUE,,TRUE,,,,,,,,,graphics/icons/hullsys/displacer.png
Barrier Shield,rr_barriershield,,,0.02,,,,,,,2,,1,0,TRUE,,,TRUE,,,,,,,,,graphics/icons/hullsys/fortress_shield.png
Damper Field (S),rr_damper,1,,,,,,,,,0.3,3,0.3,18,,,,,TRUE,,,,TRUE,TRUE,,,graphics/icons/hullsys/damper_field.png
PD Platforms,rr_pd_platforms,,,,,,,,2,0.01,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Itano Missile Array,rr_itano_array,,,,,,,,,,2,2,1,15,,,,,TRUE,,,,,,,,graphics/icons/hullsys/missile_autoforge.png
Flare Stream,rr_flare_stream,,,,,,,,4,0.04,,,,5,,,,,,,,,,,,,graphics/icons/hullsys/flare_launcher.png
Heavy Itano Missile Array,rr_heavy_itano_array,,,,,,,,,,2,2,1,15,,,,,TRUE,,,,,,,,graphics/icons/hullsys/missile_autoforge.png
Missile Autoforge (R),rr_autoforge_lily,,,,,,0.5,,2,0.033333,1,0,0,8,,,,,,,,,,,,,graphics/icons/hullsys/missile_autoforge.png
Burst Jets,rr_burstjets,1,,,,,,,2,0.15,0.5,1.5,0.5,1,,,,,,,,,TRUE,TRUE,,,graphics/icons/hullsys/maneuvering_jets.png
Cycle Missile Feeds,rr_cyclemissilefeed,,,,,,0.3,,,,1,0,0,8,,,,,,,,,,,,,graphics/icons/hullsys/missile_racks.png
Faith Missile Racks,rr_faithmissileracks,,,0.3,,,0.2,,,,1,1,0,10,,,,,TRUE,TRUE,,,,,,,graphics/icons/hullsys/missile_racks.png
