id,trigger,conditions,script,text,options,notes
,,,,,,
relLevelCooperativeFaysco,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == faysco",FireAll RelLevelMoreDescription,"Independent fleet operators and leading officials of non-aligned polities consider you a friend and valuable asset. You are favored in business and contracts, given priority docking access, and invited to dine with VIPs. You are given great leeway due to the goodwill you have earned.",,
relLevelFriendlyFaysco,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == faysco",FireAll RelLevelMoreDescription,"You have a good reputation with more than a few high-level independent fleet commanders and non-aligned polity officials in the Persean Sector. You are considered a good operator, favored in matters of business and easily forgiven minor indiscretions.",,
relLevelWelcomingFaysco,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == faysco",FireAll RelLevelMoreDescription,"Your name is known by many independent commanders and non-aligned polity officials. You are considered a safe operator, made welcome in matters of business and easily forgiven for minor indiscretions.",,
relLevelFavorableFaysco,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == faysco",FireAll RelLevelMoreDescription,You are considered a reliable operator by the independent fleet operations and minor polities of the Persean Sector. You are welcome in matters of business.,,
relLevelNeutralFaysco,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == faysco",FireAll RelLevelMoreDescription,"Your reputation is not considered notable by the independent fleet operations and minor polities of the Persean Sector. If you're willing to do business, then you will be welcomed.",,
relLevelSuspiciousFaysco,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == faysco",FireAll RelLevelMoreDescription,"Though nothing has been proven (yet), $faction officials tend to view you with distrust. Link access to the port authority is granted only grudgingly, and you find yourself the subject of investigations and harassment frequently.",,
relLevelInhospitableFaysco,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == faysco",FireAll RelLevelMoreDescription,"Suspicions have risen to an actionable level. There's no shoot-on-sight authorization quite yet, but $faction ports will refuse to trade with you, and patrols seem on a mission to make your life miserable.",,
relLevelHostileFaysco,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == faysco",FireAll RelLevelMoreDescription,"Opportunistic independent captains may engage your fleet on sight to collect the open bounty that has been pooled to ensure your downfall. Unaligned markets are closed to you, as you are considered worse even than most pirates. You might still recover your standing with the non-aligned polities of the Sector, but it's going to take some serious work.",,
relLevelVengefulFaysco,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == faysco",FireAll RelLevelMoreDescription,You are a scourage of the spaceways. A holo of your face and scan of your $shipOrFleet are traded between independent flotillas and administrators as part of an unofficial collective security arrangement. It is likely that a well-paid mercenary company is working to hunt you down.,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
