name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Dedicant Autocannon (HE),bc_builtin2,1,,1000,900,,280,,25,5,0,,,,HIGH_EXPLOSIVE,200,,0,0.5,1,,0,5,0.4,4,,1450,,3,25,,,SYSTEM,"no_sell, no_drop, no_drop_salvage, no_dealer",,Antique,,Anti Armor,,,,,,,,,,
Dedicant Autocannon (K),bc_builtin2_alt,1,,1000,900,,280,,25,5,0,,,,KINETIC,200,,0,0.5,1,,0,5,0.4,4,,1450,,3,25,,,SYSTEM,"no_sell, no_drop, no_drop_salvage, no_dealer",,Antique,,Anti Armor,,,,,,,,,,
Miniscatterer,bc_fighter_blaster,1,,1000,450,,60,60,10,15,0,,,,ENERGY,10,,0,.5,1,,0,5,0.2,5,,1000,,3,20,,,SYSTEM,"no_sell, no_drop, no_drop_salvage, no_dealer",,,,General,,,,,,,,,,
Ultralight Pareidolia,bc_antiquecannon_fighter,2,,1000,650,,60,,10,10,0,,,,HIGH_EXPLOSIVE,20,,0,0.5,1,,0,0,0,0,,3000,,0.25,40,,,SYSTEM,"no_sell, no_drop, no_drop_salvage, no_dealer",,Antique,,Anti Armor,,,,,,,,,,
Sublight Beam,bc_fighterbeam,1,,1000,400,30,,,1,30,0,,,,ENERGY,,10,0,0,,,0,0,0,0,2000,,,,,,,SYSTEM,"no_sell, no_drop, no_drop_salvage, no_dealer",,Antique,,Support,,,,,,,,,,
Underslung Cannon,bc_cannon,0,,800,700,,80,,10,30,0,,,,KINETIC,150,,0,0.5,1,,0,20,5,10,,800,,,30,,,SYSTEM,"no_sell, no_drop, no_drop_salvage, no_dealer",,,,Anti Shield,,,,,,,,,,
Breach SRM (Fighter),bc_breach_srm_fighter,1,,900,1500,,150,,15,10,0,2,,,HIGH_EXPLOSIVE,,,0,0.2,1,0.3,0,0,0,,,400,50,5,450,,,"DO_NOT_AIM, DIRECT_AIM, MISSILE_SPREAD, SYSTEM","no_sell, no_drop, no_drop_salvage, no_dealer",,,,Anti Armor,Medium,Good,,,Each missile deals an additional %s damage to armor. This damage is not reduced by armor.,250,,,,
Hammer Torpedo (Single) (Fighter),bc_fighter_hammer_single,0,,75,1200,,1500,,30,10,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,300,300,0,0,,500,40,4,350,,,"STRIKE, SYSTEM","no_sell, no_drop, no_drop_salvage, no_dealer",,,,Torpedo,Fast,None,,,,,,,TRUE,
Thermoblaster,bc_thermoblaster,2,,940,650,,1000,,100,15,0,1,,,HIGH_EXPLOSIVE,0,,0,0,1,,0,0,0,0,,500,500,,400,,,"DO_NOT_CONSERVE, SYSTEM","no_sell, no_drop, no_drop_salvage, no_dealer",,Common,,Strike,,,,,Deals %s high explosive damage to the ship when fired.,10000,,,TRUE,
Exedra SRM (K),bc_k_missile1,1,,900,1000,,800,,15,10,0,1,,,KINETIC,,,0,0.2,1,0.3,0,0,0,,,350,50,5,350,,,"DO_NOT_AIM, DIRECT_AIM, MISSILE_SPREAD, SYSTEM","no_sell, no_drop, no_drop_salvage, no_dealer",,Common,,Anti Shield,Medium,Good,,,,,,,TRUE,
Exedra SRM (HE),bc_he_missile1,1,,900,1000,,800,,15,10,0,1,,,HIGH_EXPLOSIVE,,,0.6,0.2,1,0.3,0,0,0,,,350,50,5,350,,,"DO_NOT_AIM, DIRECT_AIM, MISSILE_SPREAD, SYSTEM","no_sell, no_drop, no_drop_salvage, no_dealer",,Common,,Anti Armor,Medium,Good,,,,,,,TRUE,
Thumper,bc_thumper,0,,700,700,,100,,1,25,0,60,5,20,FRAGMENTATION,30,,0,0.55,20,0.05,0,7,1,20,,800,,,30,,,SYSTEM,"no_sell, no_drop, no_drop_salvage, no_dealer",,,,General,,,,,,,,,,
Vertilla MRM,bc_drone_msl,1,,200,2500,,650,,15,30,0,2,,,HIGH_EXPLOSIVE,0,,0,0.5,4,0.5,0,0,0,,,1000,100,12.5,330,,,"DO_NOT_AIM, SYSTEM","no_sell, no_drop, no_drop_salvage, no_dealer",,Recovered,,Finisher,Medium,Medium,,,,,,,TRUE,
Poldread Flak Battery,bc_battlecarrier_flakgun,1,,3500,1000,,100,,40,12,0,,,,FRAGMENTATION,80,,0,0.25,1,,5,15,1,1,,600,,,100,,,"PD,PD_ALSO, SYSTEM","no_sell, no_drop, no_drop_salvage, no_dealer",,Common,,Anti Fighter (Area),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pareidolia Battery,bc_antiquecannon_large,2,,6780,1000,,430,,30,10,21,20,0.5,1,HIGH_EXPLOSIVE,540,,0,0.2,1,,0,10,3.3,5,,700,,4,40,,,,"merc, antique_bp, he20",,Antique,,Anti Armor,,,,,,,,,,
Pareidolia Cannon,bc_antiquecannon_med,2,,5450,1000,,380,,30,20,13,5,1,2,HIGH_EXPLOSIVE,430,,0,0.5,1,,0,15,3,5,,680,,4,40,,,,"merc, antique_bp, he20",,Antique,,Anti Armor,,,,,,,,,,
Light Pareidolia,bc_antiquecannon_small,1,,4350,800,,280,,30,30,7,2,0.5,1,HIGH_EXPLOSIVE,320,,0,0.5,1,,0,20,4,5,,620,,4,40,,,,"merc, antique_bp, he20",,Antique,,Anti Armor,,,,,,,,,,
Sacciform Splinter Cannon,bc_airburst,2,,5600,1000,,150,,22,15,14,,,,HIGH_EXPLOSIVE,400,,0,1,1,,0,25,2,10,,,600,0.5,550,,,DO_NOT_CONSERVE,"merc, antique_bp, he8",,Antique,,Area Denial,,,,,,,,,,
Heavy Bombard,bc_navalcannon,2,,5000,1000,,200,,200,3,18,,,,HIGH_EXPLOSIVE,160,,0,2,6,0.3,5,15,5,5,,400,,12,120,,,,"rare_bp, he12, utility12",,Common,,Area Denial,,,,,Shells %s,pass over allies.,,,,
Lucifugus Swarmer,bc_swarmer,2,,6780,5000,,60,,4,1,20,256,2,32,HIGH_EXPLOSIVE,0,,0,15,128,0,20,0,0,0,,450,2000,7,55,,,"DO_NOT_CONSERVE, DO_NOT_AIM","rare_bp, sindrian_diktat, lions_guard, he12, utility12",,Common,,Swarmer,,,,,,,,,,
Raniform LRM,bc_emp_msl_lcher,2,,2300,12000,,200,400,50,4,10,8,,,ENERGY,0,,0,15,1,,0,0,0,0,,220,100,35,540,,,"DO_NOT_CONSERVE, DO_NOT_AIM","rare_bp, tritachyon, utility15",,Common,,EMP,,,,,,,,,TRUE,
Vauntlay Beam,bc_oldbeam,2,,1340,1000,600,,30,1,10,11,,,,ENERGY,,300,0,0.2,0.3,,0,0,0,0,5000,,,4,,,,,,,Recovered,,Anti Shield,,,,,,,,,,
Makeshift Particle Cannon,bc_mishmash,2,,940,600,,80,,2,15,13,,,,ENERGY,250,,0,0.4,1,,0,0,0,0,,2000,,4,,,,,"base_bp, independent, pirates, he10",,Common,,Anti Armor,,,,,Each bolt deals an additional %s damage to armor. This damage is not reduced by armor.,250,,,,
Benzoyl Beam,bc_chargebeam,1,,210,600,520,,,1,10,6,4,0.333,1,KINETIC,,800,0,0.2,0.2,0.2,0,5,1,5,6000,,,4,,,,,"merc, rare_bp, persean, kinetic12, energy6",,Common,,General,,,,,,,,,,
