trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
ork_plasma_shot_trail1,ork_plasma_shot,Trail_Zappy,10,0.1,0,0.3,8,4,"[219,74,134]","[175,38,118]",0.5,300,500,0,60,1,TRUE,FALSE,TRUE,80,40,0.15,0,60,60,TRUE,FALSE
ork_plasma_shot_trail2,ork_plasma_shot,base_trail_zapWithCore,6,0.1,0.3,0.13,12,6,"[216,42,15]","[170,34,51]",0.5,300,500,0,60,1,TRUE,FALSE,TRUE,80,40,0.15,0,70,50,TRUE,FALSE
ork_plasma_shot_trail3,ork_plasma_shot,base_trail_zapWithCore,6,0.1,0.3,0.13,12,6,"[67,50,219]","[67,50,109]",0.5,300,500,0,60,1,TRUE,FALSE,TRUE,80,40,0.15,0,70,50,TRUE,FALSE
ork_plasma_shot_glow,ork_plasma_shot,base_trail_smooth,6,0,0.05,0.1,70,65,"[255,255,255]","[214,146,255]",0.6,300,1000,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
rip_shot_trail1,rip_shot,base_trail_smoke,6,0.1,0.3,0.45,10,8,"[150,150,150]","[50,50,50]",0.7,300,500,0,1,0,TRUE,FALSE,FALSE,80,10,0,0,0,0,FALSE,TRUE
rip_shot_trail2,rip_shot,base_trail_weave,6,0.1,0.3,0.45,10,8,"[255,160,50]","[189,154,115]",0.05,300,500,0,1,0,TRUE,FALSE,FALSE,80,10,0,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigplasma_shot_trail1,bigplasma_shot,Trail_Zappy,10,0.1,0,0.3,8,4,"[219,74,134]","[175,38,118]",0.5,300,300,0,60,1,TRUE,FALSE,TRUE,80,40,0.15,0,60,60,TRUE,FALSE
bigplasma_shot_trail2,bigplasma_shot,base_trail_zapWithCore,6,0.05,0.2,0.5,20,6,"[216,42,15]","[170,34,51]",0.5,300,20,0,60,1,TRUE,FALSE,TRUE,80,40,0.15,0,70,50,TRUE,FALSE
bigplasma_shot_trail3,bigplasma_shot,base_trail_zapWithCore,6,0.05,0.2,0.5,20,6,"[216,42,15]","[170,34,51]",0.5,300,20,0,60,1,TRUE,FALSE,TRUE,80,40,0.15,0,70,50,TRUE,FALSE
bigplasma_shot_trail4,bigplasma_shot,base_trail_zapWithCore,6,0.05,0.2,0.5,20,6,"[67,50,219]","[67,50,109]",0.5,300,20,0,60,1,TRUE,FALSE,TRUE,80,40,0.15,0,70,50,TRUE,FALSE
bigplasma_shot_trail5,bigplasma_shot,Trail_Zappy,10,0.1,0.1,0.1,80,20,"[35,138,255]","[35,138,255]",0.4,200,20,0,40,1,TRUE,FALSE,TRUE,80,40,0.15,0,70,50,TRUE,FALSE
bigplasma_shot_glow,bigplasma_shot,base_trail_smooth,6,0,0.05,0.1,70,65,"[255,255,255]","[214,146,255]",0.6,300,300,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcannot_shot_trail1,bigcannon_shot,base_trail_heavySmoke,6,0.1,0.3,0.45,20,10,"[150,150,150]","[50,50,50]",0.7,300,500,0,1,0,TRUE,FALSE,FALSE,80,10,0,0,0,0,FALSE,TRUE
bigcannot_shot_glow,bigcannon_shot,base_trail_smooth,6,0,0.05,0.1,70,65,"[216,42,15]","[214,146,255]",0.6,300,1000,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
bigcannot_shot_trail2,bigcannon_shot,Trail_Doublehelix,6,0.1,0.4,0.45,30,20,"[216,42,15]","[50,50,50]",0.8,200,20,0,1,0,TRUE,FALSE,FALSE,30,10,0,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
